,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
7539,-1.5938709069456611,-1.0341689370610885,-2.2248374409091665,0.8769124886228106,1.7781395506329043,0.6793046118392823,-0.7041880791238447,-1.714771499579709,,,,-0.5926762758013869,-0.7101920669006039,,-0.1098707220238663,-1.5081135338959115,-0.6908709855896675,-0.300012316058227,1.143742044128602,,class B
7540,-0.1797917122957474,-0.431927295848923,,-0.9115687054782826,-0.1608719426963752,-0.4352060299796987,0.1116066766367311,2.3539703336069735,,-2.0635576692760536,-0.9943700828786042,0.4218164611022236,-0.48965080394811,0.3721065361937151,-1.337486509657097,,0.330209692290815,0.3903551786804953,0.4367307490391457,-0.8706191932299464,class D
7541,-0.6622407616881328,-1.857229021325705,-1.3670889373630692,-1.5302257907654184,-1.483972620483772,0.3352633266237157,1.1384496120667351,-0.2441503599731699,-0.7467566953484418,-1.4373199982452505,-0.6063811009941436,,2.6018800915909104,-0.2175052507628483,0.9200926988740428,,,0.010770865263256,1.8579631477822716,-1.446017186727066,class B
7542,0.3870398744384271,-1.071503515142732,-0.706747630354906,0.0470730644203627,,,-1.2647680326390058,0.9482942648509572,,-0.4655885859225715,,-0.2895677419556934,-0.0759631833786032,-0.4406881013399924,-0.6503477879022385,-0.1023951623719681,-0.2149447803902944,1.1037095334482354,1.065936767564607,0.2063184190913822,class D
7543,0.4112582027375991,-0.7074410766434553,1.0326405424357723,-0.5198838409675359,1.7396002817542031,1.2406140193319992,1.2770493073756444,-2.2777162886493767,-0.3016490415410993,,-1.1304530351469857,-0.2491244412200561,-0.1707072660257013,,3.054798951482852,,-0.1069173788792206,0.8520474201429608,,-0.3262921120364063,class B
7544,0.843016623863894,-0.4863802238324674,0.1928215340752001,,0.5204726127942694,-3.283922575726393,-0.5451794738197695,-2.2646206662187423,,-1.360188363359976,-1.2037480196557824,,-0.4079362763697419,,,0.2984840695843404,0.9153461060484208,0.370558090767714,2.6556317673045076,,class A
7545,,-0.3138133410047835,,,-3.1447999165291236,,0.7692757000486845,-0.7615949879123325,0.4358612912971773,,-0.8601543917495691,,-1.000897144196924,,,1.1463226159933315,-0.7278694259742964,,0.3919637180000073,,class B
7546,,-0.5265221156430292,1.394793027028162,0.8781828316795485,1.3185432092732905,-0.3975752729470611,0.483933227434498,0.2588624860370816,,0.0300958480834938,,-0.5719765621097351,-0.8881207605876145,0.3245406807184294,-0.8987066439917586,-0.329175833156105,-0.6358082205474285,1.1564997276287052,1.029879407074182,2.0971267823318867,class C
7547,,,,,0.050073507089087,,,-1.1022808384228917,-1.0236131418060788,-0.492224645288507,-0.6345358704863739,0.1199229162725823,,0.1719385829715881,,1.629925197753029,0.6619524373858788,,0.4748114009023214,,class A
7548,,-0.2780735312669855,-0.4854939541799463,,,-0.6567255269014804,1.1588212863824603,1.6943723117596905,-1.4508171629382238,-0.5992764946622512,-0.0255987867464952,-0.0056169373804284,-0.9867616637547026,-0.2030643903652599,-0.0236434541351793,-0.7672075948769504,0.6276430028640438,-0.1728889054446566,0.8510859380985568,1.6917151901686869,class C
7549,0.692434922146332,,0.1031112190388341,1.406657274091638,,2.7349013153612773,,2.7693498501151077,0.1960216845308323,,-2.571486328063755,1.2309358747689831,0.0305671528597519,-0.8253425898539796,,1.4109472320078025,,,-1.572878451794414,,class B
7550,0.0292022926846248,,-1.1412879346029736,0.1278504322379087,1.9616119235495808,1.1348380845941397,0.1617333110506205,1.6518654932474148,0.6070329591109332,-0.4357211286347718,,,,-0.0100384937654149,0.6336604227140358,,0.061864930613968,2.4652197108733387,,1.3138887393867114,class B
7551,-0.4310667989904776,,-0.1542899768376688,0.0790185445064412,-0.1198194265412,1.438151270461295,1.3640735312070136,-0.2532123626222802,1.7192865887948388,2.414579671405456,-0.8696735591928308,0.1940627993995151,,-0.2779290827666984,0.1702971535850989,0.1629309055812824,-0.0371271730689391,-0.6067305249261249,,0.4959217094391803,class D
7552,,,0.1969357695543321,-0.1269118083176164,-1.6324604805014074,-0.2186595038476486,1.7209455428438984,,-0.1745730744257254,0.8392550175567838,,0.8848831712128272,,-1.028250864605402,1.3426417848500665,,0.1649776235761949,,1.5178523492360054,0.7796563027066106,class A
7553,-1.1401717921212708,-3.152791389969325,,1.0348764255084235,-0.9399309616861804,1.9917465412284685,-0.122534313581212,1.8840056501517697,,-0.2064528096268116,-2.1352823016179543,0.0343223793174163,2.8227607019349445,-0.087741917948669,0.396642200501126,,0.3337903201774498,0.3185041908905301,3.1412421552477228,0.500756780304987,class D
7554,-1.7890102383823197,-0.4497039198703055,0.9388097815839318,0.0329436880473889,-0.7174835551478601,-0.8945071943804416,1.3830730410502137,0.311933816567491,0.2606637547286429,-0.9977979289419456,-0.2975437737966869,1.8355058601403655,0.7836607019515075,-0.0380172576038794,0.820940166883541,-3.0568538980975783,,0.9351437447112632,1.0213945836865814,0.3812156205261392,class C
7555,0.0305583824582853,,,-0.0842667834422331,-0.6421708785428631,-0.7910638632962408,-0.7287034908754076,-0.4509105642904002,-0.9841945269837972,1.193677242152593,-0.1479938936742958,0.555285326863458,2.1299136208063008,-0.9727076262173808,-1.7622585764762024,-0.4887442783432566,0.7877794966304889,,-1.5327226117660926,1.0163487472907011,class A
7556,,-2.5372509488085777,-0.0801989524658023,,,1.773568631044812,-0.4302774354933032,4.121495812917352,-0.7834274353162184,-2.1592179276622243,-4.305844577399762,,-0.4772387225471837,0.8572799377644383,0.7421653412065952,-1.0467730347483026,-1.4492773694112326,1.3771035061457213,,-2.1876128327233397,class A
7557,-1.1626791498716973,,0.2336210840813559,,-0.5923562085763888,0.8606906391501887,-1.0177239140902663,-2.243800075085522,-0.1196952329134457,,-0.6222271616632108,0.9524442241892432,-0.4917411267632008,-0.064671506834959,-1.3480301979294207,-0.1573426238256505,1.052104366894719,,1.886107381691549,-1.0498625155751018,class B
7558,-1.4261132698344643,,1.4481168863542773,0.8630333706367148,0.31601564144602,-1.789117244005475,0.1094551934988733,-0.6879863709173217,1.724638142860032,-0.7229891942044746,2.722963063755871,,1.109465115012776,,-0.7366400420950346,,,-1.554682322003141,-0.2653414885012359,1.2129506170372804,class C
7559,-0.4919406871984753,,1.4415814897509778,1.2548588895957882,0.0726389685885499,1.45982896892763,-0.8677128002760457,1.8315804460411549,-0.3568850200324934,1.3167622683538325,-1.6390764187578424,,,1.2204939758143851,1.451698816344181,-0.2186282600155981,-1.645607528141409,-2.554268434371737,0.6176483318653118,,class D
7560,1.691032629419136,-1.60324095243835,,-2.1678445374286275,,,,-1.279604685799134,-0.5324803293608171,2.2943574011161463,,,-0.8601486961090868,1.0151967738604557,-0.3596487339480755,,1.7465606635810944,-2.109744643454579,1.4037642381541533,1.7507214333024104,class B
7561,0.1766316035493222,,0.5718157089691573,-1.5092060390249122,-1.013757836563445,-0.2050914184584003,-0.4514462680320317,-0.9899989037153044,0.7553675385437416,1.335408102723714,-1.001326864033346,1.0437961888148233,-1.086989287455378,,,-1.724970487123244,-0.3192110636916684,-2.562578133672522,,2.467099119979204,class A
7562,,,-0.237798853075789,,0.7514816114873127,1.0327006461727628,-1.2140312861340294,,-0.3284810701831949,1.342295622656665,1.5453458492692265,-0.1218570605693451,0.5194769150347299,-1.4237660777120107,,-0.0549722051045829,0.9262487463239149,,1.6057820461560766,0.9960949646356848,class B
7563,-0.1341482691385485,-1.749428877870007,,,-0.4738903723097851,0.9190726607628812,0.5008269842949694,2.272506094828114,-0.4141653438864393,-0.4979528205157587,-1.5963317762567142,0.1517293483759329,-1.2123073288669688,-0.3502658037457762,,-0.8000942649660705,-0.6076026776810607,,,0.7519374737676919,class A
7564,,-1.1413007473732015,0.3037080726739038,0.5614254398129891,-1.122902512721068,,0.8531630017219498,3.694375418932428,-0.7306916462382552,,,0.6747806978175234,,-1.17760233777367,,0.4203756362071165,,-0.6466944627313277,,,class D
7565,,-1.2182984032591604,,,0.4877639705577259,,-1.5583755135895083,,-0.5557240988484057,-0.8763605177154095,-0.4763714467577802,1.0667529582674138,0.467478580743849,,,0.1172598205432153,1.192123037527173,,1.3548059784901991,,class D
7566,-1.459913746235491,-1.7095900152408443,-0.5746923630129478,0.878350973555174,0.5284311923571905,,0.6569902469041993,,0.4023028834410807,-0.8686789332894734,-3.7772859783300294,0.9875783832143036,-0.121416696635903,0.6343595192908289,,0.5933920193305219,0.9190330206151444,,1.1600023175788676,-1.6427336081274555,class A
7567,-1.0205472214425726,-0.3786498533967271,0.6744430474216996,-1.1308228525236248,-1.21231211148595,-1.3797801285866995,0.9149505512453712,-0.5255737444821142,0.4541357078102929,,0.1664843167673118,0.3431652257704548,0.3157307130905875,,,,-0.4419986698585423,,0.9730091634707988,-0.4520852902718903,class C
7568,0.0960814704061686,-1.5909486714725674,-0.3911581359196376,0.0960941175954386,,0.5350817750880693,-0.4302814002860564,,0.9323585317984768,,-0.9964610946316692,0.5381070757233095,,,-0.1476087859313284,-0.074178881609197,1.0123917832867262,-0.83820224542743,1.4487324731135094,,class D
7569,0.1830270015014496,-1.597917714647566,,,,,-0.1371697052559632,,0.2115559007543875,-1.1057250152935636,0.6308496326313818,-0.1944005811763485,,-1.5362784621030832,-0.5376206299137127,,-0.1878939606151125,-0.8694943883185382,2.12046032440687,,class C
7570,,,1.2399826514443972,0.5407154560266219,-0.4369378855650186,1.8252685047370871,0.490732214347711,1.4566626169612025,-1.2904636509343708,0.1773298080484562,-1.1929431834041169,-2.6747859499329314,-0.5892156971636833,1.7784372848220766,1.1156815930555397,,-0.3119619170428646,-0.3441351642790283,,,class A
7571,,0.065005548734813,-0.7209417166333756,0.4757820219106435,,1.1248245545002722,-0.8964307509400424,-2.024253230236366,0.1126368216649207,2.135515948321246,-2.8984318845254267,-0.3862767528779269,,-0.3695745981861664,0.6541433497131565,-0.9140022867661618,0.4744201339528189,-1.3208670471381554,,-0.8782023268093169,class B
7572,-0.6204294281635216,-0.7529545810740891,0.5421808130908989,-0.942354582488973,-0.0349125293115069,-1.7567890006100506,-0.953002356050107,-2.135288778315098,1.1563804098339927,-0.8500545870400896,-0.9185565898081908,-0.0014433012827898,-0.6777876093364245,-0.4891656746991074,0.7560813262275506,-1.3190015025772102,2.2401260321064465,1.122374296003081,,0.2233318664642349,class A
7573,2.0017221171522213,,,-0.4082771527483727,-0.0448682322272916,4.0089677292775265,,-0.2556932737618317,1.7336490086680807,1.3406412487108912,-1.4127424289860269,-1.2073052736132848,0.5188721444278128,,,1.0526280329407096,2.2796766008124965,0.5176702093157066,-0.405426520012569,-3.3371892100922773,class B
7574,-0.0220050276414818,0.975744417212954,-0.7727864461446109,,-0.6354150418206831,,0.4070437672801675,0.3463379675676119,-0.6895245235199812,,-1.3032761929768777,0.9910872173719378,-1.0220787639035065,0.3903759611620329,0.3373788315999748,1.681506748321921,1.5659801805444973,,,,class D
7575,,,0.6467518133030623,-0.1600879019452893,-1.4473100409686517,-1.266118160953413,-1.3956645029714765,-0.9583747586740508,-2.1304022376136196,-2.3428323378470854,-2.153185458015967,-0.937924425132114,-0.4624850465745241,,-0.5609338091475915,,,,0.8421431835288775,-2.9611372441960766,class C
7576,-1.8232923228675595,,0.6042979599341783,1.1232742647218157,0.0456526507426174,,-0.7762415703980518,-1.6061230747151138,,,0.7562494950194958,1.7356193370224091,0.5768638604083298,-0.8201766372322526,,,1.569904600503058,,0.7668450937843176,1.4697662781643706,class B
7577,-0.84471952511796,-1.011762969334173,0.1499750926461154,-0.9044354425446746,1.386337975420997,0.2568425586095845,,,,-2.2052050550149533,,1.404101193832515,-0.7370016319762897,,,-0.8836046602945327,-1.1121524601390511,0.274783969925807,,,class D
7578,0.2624559572969664,,-1.1451772742496744,,1.168832537588805,-0.8209732565887049,0.3823464753970035,3.170760258727577,0.2627190299539859,-2.2336768401661926,2.2055207291484686,0.5220357910681078,-0.457627768161311,,-0.3607920324428789,0.2796585028988854,-0.0987397169968529,0.5094212580618525,0.5704673112842445,,class C
7579,-1.4468034595241952,-1.5595391198260706,1.142492625427699,-1.6679780551651229,-0.5372990651611514,-0.373160374729108,,,-0.2364795911242542,-2.742638158006387,1.9623026538023016,0.1440253380439749,,-0.2056470802898374,-0.4473885923517875,1.2222419926912382,-0.4981142087698745,-1.225934662183105,1.688339426904097,,class C
7580,,-0.2193592360694983,-0.1181472420235053,-0.618065489698396,0.3490784238210301,-0.9052537845845444,-0.0393564748685112,,1.0775486362456037,,2.40907787232464,,0.6256315939687139,-1.8575837764401035,,-0.617893647656187,,,0.6004711406689218,0.3413280672430122,class B
7581,,0.2844940481970223,0.1022572896314413,-0.0727348288442816,0.1612489970294515,2.3076112519554517,,1.1103840763444677,-0.5072978601838727,3.328473336226256,2.6032551547738803,1.126922048851544,-0.2676500391411208,-0.7653111169113171,0.0200183118119397,,,0.9289464646516126,,3.4592879632620983,class D
7582,,-1.7689366042748882,-0.9123267787285386,-0.7508424732218822,0.1366994543847526,-0.4131742136449124,,,1.266668176692636,-2.443279071326894,,-0.3424285757914777,-1.600659135688513,0.3148485761848794,0.3622871481090503,-1.0018377467301336,,-1.088436608676076,2.2700893128622552,1.037446946259546,class C
7583,1.1945345706767243,-1.7890460187968698,-0.3128280304041789,,-0.2415970442506648,0.0615674446014551,-0.4975621819554966,1.2472363573325238,-0.9828996537099915,-0.4633795668151562,0.0500319054385309,,-0.0307678928842855,,,,-1.2800177538782922,0.1658276263234356,,,class C
7584,0.265447210588712,-0.4534731054505363,0.4076748192075539,,,-1.648236511019797,,-0.7548994206039081,-0.7952898431303017,-1.8792640377342744,-0.9351915730177386,-0.723304016399857,1.1815924100676976,0.3928390922784098,,,-1.3854086590941812,0.0701376614574201,1.2230699956190152,,class A
7585,0.1340668744866622,0.3607465274653408,-1.6273821727022428,,1.432103697659398,-1.333806490207545,0.4421660472685313,-1.757484047661741,-0.0493179179767318,0.3732747775939116,,0.5498551810273793,,1.2138171527810415,0.405891568955756,0.0426048288826085,0.9271837375503028,,,0.8434586269406357,class A
7586,1.4971535620773748,-1.2678657119089456,0.806028849056461,1.313581656101377,1.1337788431467333,0.7943743125484592,0.4034070756433208,,,0.6214074082163471,-2.1111805071081435,,-0.2648828955012254,0.91404471210739,,-0.0734599197580687,-0.3189027564180867,-1.0060481044892116,1.3399410322966538,-1.2881877077991342,class B
7587,-1.17636907481991,-2.1728605084963464,,0.5449511204398396,-0.3073406396928557,1.457528613469941,,1.1010880108164602,0.245170562090216,-1.282964583540872,-1.6412823765262008,-0.682059486579264,,,1.0495261804968086,1.310716727991607,0.7026224983732731,-0.8601772737510586,1.646470922424415,-1.99339629661678,class D
7588,,-0.9954592012601235,,,0.9637298553217956,0.0146676349585763,0.0779856637234629,-2.3063171252536083,,0.2206161845132593,-1.1236633152297693,-1.524459656281703,-0.3999791895808966,-0.2436680856771166,0.9521122968259264,-1.3890627206366817,1.0912525093371777,,1.3503584917079865,-0.801041214715663,class A
7589,-0.7389610666914483,,1.71317284156286,0.4220147457049444,-0.8187949433848594,0.1855582177915873,0.6952377123074963,,-0.8343785417115274,,-2.318994500008934,-2.152832904521187,-1.1646018371286515,0.140326689527833,-0.3380176312774002,1.1243631535388323,0.7760101342011286,-1.2811621552868484,1.0358851581718165,1.6921004034754317,class A
7590,-0.6415302380705551,0.3444775997723178,1.3358432988678326,-2.50748431184092,,0.4768677139387575,0.1991581253277562,0.3115573265415854,-1.2008424104748825,,-3.6751524255112966,1.2004886082185044,-0.5751046601590084,-0.8160173248987451,-1.481481081586548,0.1694208086153499,0.3567245991167654,0.7565503168266258,-0.8900019253043921,-3.2089422999607553,class D
7591,-0.7404517019254793,-0.102083284678112,-0.2644917589379408,,1.8008554396630596,,1.310554353944853,,-1.7050894497030564,2.713884170038948,1.5256021686094243,,-0.942018039685427,1.7347983896958965,-0.0456171192114149,0.5057881912168546,0.4661710200868876,,-0.4162670928857626,2.5968008090863126,class A
7592,-0.1393207368669228,0.1917368458399832,,1.0958927136543832,-0.8678564861106632,-2.0861446829814154,0.2083232599641994,,,-3.546851329945908,,-0.935560768597127,1.2919390554900472,0.3825155044532241,,1.1861587009233534,,1.3811388630288637,,-1.2988901401571231,class C
7593,0.0586422783449441,,0.615133056181167,0.0137414482009859,-0.8834428676220928,1.9020012201261969,,0.2087145905163374,,1.045277751007545,1.334035245265256,,0.0034557546723035,-0.614333385945065,0.0945437283745391,,-0.6447574323613958,-0.0110890065276928,,2.7574793737666754,class B
7594,-0.4676677800321041,2.693152832704327,0.2188398570901733,-0.2878997203995164,,,0.4120354285969478,,0.252588347672498,,0.7641326998915459,,-1.0642187481769922,-0.1363376791648618,1.1768391536156868,1.170452906487842,-1.2638345277534704,1.0777087472918996,-3.694629128821083,-0.2227950155305951,class B
7595,0.4223806057451013,-1.889004082377524,0.8885339011187068,,0.6857550242371608,0.9028678582583312,,-0.2586933171085745,0.6194301944025089,-0.3667957750304817,-0.7142383873344769,0.2421304212489322,0.1592616690698962,1.6762126397908992,-1.6885279875661372,0.2773131124461875,,-2.88151187911756,1.8666077498943197,,class C
7596,0.9081987785152932,-0.4794684629156606,,-0.6166350597629348,0.5464421120591485,,0.5213352308215699,-1.0852457481639586,-1.0627697488259498,,-1.0046838625566852,-0.3645249445472166,,0.2528839085591396,-0.3615566634114274,0.5219767647542266,,-1.0017889002689924,1.4446792321550492,,class A
7597,0.4520286043795484,-0.4862809238492254,-0.135282211036653,-0.4476260944150538,0.8280558490344139,0.0233925073566142,,-2.3614098492781723,-0.1874277544742557,0.3243663290325692,0.7361478374007051,,0.1593798969388128,0.2595370405928366,,-0.1174413321952286,-0.6212617535419253,,0.555364154148425,,class B
7598,,-2.3981466908633924,0.7537366283579572,0.5586086006860405,,0.7889549969836808,,-0.1004254054965035,,-1.5864988718556996,0.1949844904907294,,-0.6271830074899196,,,,0.5518308403411232,-0.8232750032679885,2.190525451513143,,class B
7599,-0.1353762565643271,,,-0.4485845799280364,-0.8370340796816261,1.610935201207487,0.7747660322416433,-0.5026524836349548,-0.8778304583650098,1.379581385039451,,,0.4951430150904574,,0.2475112273299413,-0.0699831641327583,-0.4963557401998353,-0.9369351350185022,0.5424091187816553,-0.0073284986653401,class B
7600,0.8174993532371151,,-1.4872386094692582,,-0.3651114645091463,-0.3559138609254146,-0.8318441217184295,,,-0.9430247898538644,-2.2610441535825134,,0.4990203924253568,,,-0.2716102566595979,-0.6499665753687032,,1.8197881845717487,,class A
7601,-2.708415141183824,-1.0594992957000453,-0.5756699498630802,-2.8461942316354945,-0.7029289840732164,,,,-0.9105440265110925,0.8626915592767137,-2.9218539499893064,0.2885572558588161,-0.5327423618767098,-1.5111863957937524,0.7482714630277517,,-0.3538987861268078,0.2592100760090321,,1.560931354941327,class A
7602,1.0893579591868132,,-0.2254462843305047,1.4560090704033246,0.2635820869360241,0.0407083435469487,1.3362613146589402,-3.419137076032843,-0.3133603419776757,1.7761395440241128,2.470379572760645,,1.4638620287604869,-0.5989935073818512,0.5190513571904237,,,-1.9094111402861176,-1.0240587951415114,0.2343026112510476,class B
7603,-0.988513304524498,1.1426991942480622,,-0.8326496753701851,,,0.7581310558842448,0.4552917194512613,0.9047720184182292,-1.4272685490020305,0.2743582651262697,,,,0.7450417546777863,0.8616171417335573,,0.3156432794103087,,-0.1045756436113838,class C
7604,,,,0.756171507519501,-0.3966061238362157,0.2819061520914582,,0.0156474990903197,,0.4426866713607574,-2.04868558483926,1.624279798797178,,,-1.2609995776886491,,1.5507162601457536,-0.3513254540807916,-2.4096918690615925,-2.269350907421428,class D
7605,-1.083477521159686,-1.0794891637015107,-0.6427237343585954,1.2498637247205364,0.5278823099595148,-2.257964046736558,1.5088210343205664,,-0.8262844197129735,-4.3450935637170645,,1.2786552635823012,-0.6068544534926577,,0.0200823154336139,0.4375779324665166,-0.2518920827120384,-0.5983514691279164,2.0519193657763104,-1.2512842881054471,class C
7606,-0.4406978259658267,-1.1372388859885596,1.5970265273626798,0.4522136840704592,-0.5514490716003306,0.1697017413368805,-1.2810982445744763,3.60322683756396,,-2.7479734002508316,-1.2396554531961117,0.3659135778224902,,0.2068610217511717,-0.0144782063072943,,-0.3760578879766963,-0.0501241399422399,0.8298370154993011,-1.3875528655100506,class A
7607,-1.0792528078711303,,,-0.211199997842829,1.5479600140189975,1.9582430873025032,0.5803845202692293,1.2343439772729037,-1.35808382924506,1.648074094874215,,,0.4737998192600466,0.4016265035535961,0.0898985290358214,0.2398182091000548,0.3200220110746196,-0.589585614905143,,,class A
7608,,-1.9405582885690325,,0.1043564126692273,,0.1835407203629336,-1.0208976301392647,,-0.1228167765475852,-2.170011893587772,-3.7237443349251818,1.0424755948501037,,-0.6038856014556587,-1.7887786134097827,0.2627840532732914,-0.5695305994502422,0.5028573552529232,2.2181219169909734,-1.300753393307779,class A
7609,-0.8396557895032173,,-0.4419892604073881,0.3357339852428485,0.2851617746469855,,1.1679581777332453,0.965199249488211,-0.5167009325034867,0.7767258969304803,,,1.6579668111262351,-0.1040243729709849,,0.1375613806519622,,-1.5002440007289444,,0.6690140803159372,class D
7610,0.5350360327139687,-1.1960286638317812,-0.4745681795684343,-0.4035706850903865,,4.583511856202667,0.2690043217165292,,1.2299263541815435,,0.5685213457130176,,,-0.0452779849642804,1.270596793286297,,-0.361811820911753,1.2680776246360086,-0.4334497601941898,1.8182501318391595,class A
7611,-0.9881161910390172,,0.383867556623193,0.4976705426102321,-1.9109039649227209,1.6019051138267135,2.284289775873132,,-0.3510476793565701,-0.7835805022214236,,0.67817334035732,,-0.4573860365029811,0.2664792312638684,-0.2956103186740837,,0.7312664323291019,-0.4443533424205288,-2.638079518439717,class D
7612,-0.1854387768505332,0.087540926990802,-0.983547252149878,-0.1017232307843376,-0.6060021940263061,0.9867569051631916,0.6710730609832581,1.0920277979552886,-1.7911052923697752,1.0127298740132538,-0.9441417043226068,,0.4067922522798595,-2.475749522821754,0.2844945565910627,0.0749580601712258,-0.1226887537551295,0.1035636567842968,,0.5601236326469423,class D
7613,0.0102886902767923,-0.7430419263835656,-0.2693618398703151,1.6268197465247856,0.5147169291578991,0.8364627779252559,,-0.6559254232005491,-0.4729186408643332,0.3834777083719642,-1.5209926304853916,-0.9711563936303648,-0.7364208387170261,0.4806548737593407,0.5458162420681475,,-0.653447682692261,0.0668654079236216,0.5618210812743725,-0.9809976844603068,class B
7614,0.3432173559351278,,1.6702152287625949,0.9834181883075152,,,-1.089034906888528,1.1256470863673564,0.7041098563189385,,,0.239874219112123,0.2503721926520736,1.7182561005888637,1.1787995232172015,,0.0429266101101691,1.2314847998700895,0.4720848788813639,1.683472035750848,class A
7615,-0.4651768698668383,-0.4818393233623123,0.3631045221400141,,,1.5760666321262595,,2.2186861124866826,-0.8462064833159882,0.7779629347978785,1.232023844355032,,,-0.625028408138623,,-0.1462780573571772,-2.094676787409418,-0.9982729400968569,-0.1241177953023846,,class A
7616,-0.4572176749918644,-0.5503768205019418,-0.0135801885099034,,,-0.1564402760831372,-0.2639933064180257,-1.1180036816968433,-1.7663157268699827,-0.4612621391409585,,0.3594772672991187,,0.4791729193697601,0.5900264522371904,-2.1691701057727175,-0.4462154979200406,,0.6597171431391349,-1.0000054712456254,class C
7617,-1.149246796725021,-1.9897160040405584,-2.08237323423412,-0.4134306669235954,,,,0.379102041598051,1.4570230637783648,1.6256849668944573,0.9476766934537134,-0.8207564594037263,0.1560418188237215,0.5767575629534505,0.080557651918343,,0.6718249041848657,1.6651354627397257,1.9091712120066573,,class B
7618,0.2255202410586936,1.835830964467759,-1.301211213382193,-0.4198450702574031,,-0.5315472242459491,-1.1983708942283204,0.5352937800882582,-0.0756115476899768,-0.604622605427057,0.4093896492796884,-0.9632642166370532,0.4271025201694978,0.3348935388457903,-0.748236453507655,2.169158082300657,-0.8858204452983135,-1.794819770361804,-2.4226011626528954,-1.587995874161159,class D
7619,-1.2945204669386796,0.9249023497612217,-0.9746359488398296,0.4141371481019491,,1.1040277187105063,0.2038951305548959,0.9471872013953788,,0.6573664683286402,,-0.1720068927295422,,0.984578020978076,-1.5572587950026822,1.2736515842957654,1.3762842227966476,1.3802889835796013,-1.852343825284772,,class D
7620,,,2.3679001563941795,-1.5685602081394925,-0.0423036917044935,1.3454390883773804,0.9818235861951016,,0.198623010728652,,,-1.8004508854014631,0.054183394829305,1.1276389867193135,,-0.3712663073105058,-0.053779617638524,0.3502905344277831,2.390626240400157,1.9733204476160864,class D
7621,-0.3994161399204554,-0.8417158193604106,,0.8911125402001785,-0.1609972858533743,0.4749087806955602,-0.0300393577064511,-2.168500752431433,,,-2.629308344205038,0.2461705242091217,0.6315838611058548,,0.167622884769673,0.8227844909582192,,-0.9416361239847324,,2.55711171572147,class A
7622,,-1.155584083809757,1.097367712298416,-1.1042936729164277,-0.9324304817932878,-0.1471286596013693,0.2215340750117647,1.2039448652063849,0.1589809305579605,,-0.5689858576880908,,,,1.2245272656387216,0.2524922816957204,,-0.0701640552976619,1.5258667712679914,0.4851445105510041,class C
7623,0.7743169135668827,-0.1134703733833718,,0.6240388705189722,,0.0533329452859243,,,,,-1.061368729451104,,0.3687052825332336,0.6387181701416415,-0.2361899502842186,0.6110022109923178,-0.3053198084290252,-0.0008895554274504,0.4911005847844102,0.679243433653383,class B
7624,-1.1055114072888104,-1.1416388518388318,1.730733350699487,,,0.3736176538156116,0.6755961991817556,-0.9311884060208164,-0.692498032282673,,,1.8278749185994456,,1.0167896401224057,,1.72529083551074,-0.7327863443725853,-1.5548261016683242,1.2532115414242493,-0.9935366830264784,class B
7625,-0.3239479831493155,0.0535772439209246,1.2799238763661849,0.5330432433824107,-0.429116550775816,-0.2772275784759805,-0.1907875506417848,,,,,-0.7308287616052499,1.260923997358577,-0.6630175439572179,-0.3023609667421953,2.4085638801918043,1.0977693294414617,0.5046124802423526,-0.362162695852479,,class D
7626,0.7374475339923314,-0.5244749209087066,,-1.5187832594208397,,4.114657678409675,0.3332204690560283,2.980462498463478,1.076968642983963,,,0.938172316898758,,-1.246750031568559,-1.0364669146947976,-1.752212813177979,,0.6555821367538336,-1.1854949739321785,,class A
7627,,-3.125940418190382,1.0875091445647684,0.4039824373113823,-0.2389254050182441,1.6965221254567022,0.5992344986960191,2.5559511571297384,,-1.0948086152577328,-0.5484548206281328,0.5639515208384019,0.2100967109981875,,-0.0019420765458751,,0.9078646147906388,-1.6833868932438605,,0.5219694591065416,class C
7628,1.204803329351669,,,-0.9757453718934208,-1.2049356215233835,-0.1551722359352753,-0.7987459918856752,0.084884623158117,,-2.0977624132841703,-1.1236653400806438,0.1141115223976712,-0.310026760383719,-1.088355977672028,,,0.3971087247394508,-1.4063574648714634,0.5335424889814818,-2.8454910067534347,class A
7629,-0.6067357029956004,,3.0772477384729005,0.1349093212098921,-0.5897471555089521,0.3527390510503225,-2.1928952752316846,,,0.1162999208987635,-1.3570753636629729,-0.8540042628785297,0.0917192133202511,-0.9274010751550152,1.552547470313951,-0.2032693206058371,-0.7903684878125478,1.7523776070319357,1.0729367662634663,-1.2266725468596904,class A
7630,-1.828505423342615,-0.5792654851062647,-0.0675623702888665,,,1.088743480560988,0.8978417913609553,,-0.4868772058848014,,0.0165111720431965,-0.3107277716501773,1.2519520572700436,,-0.2573436451986904,-1.0734655323446625,,,0.1747123093876754,0.3936693180845938,class D
7631,,-3.0361814605818083,,,-0.1919040271622171,1.0103755222535022,0.9200558513852186,,-0.6472307537645318,-1.6049489888783173,-0.9172386431809436,0.6396980185442375,-0.670150026486704,0.9544004839705628,-0.0897537603808174,1.9419323039979228,0.171251215194344,,,,class D
